Participante:;ander;
Dia:;25/07/2018;
Hora:;11h;

Etapa 1: Condição Motora;
Resposta:;1532527639,163;1532527640,554;1532527642,173;
RT_audio_onset:;0,457;1,847;3,467;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532527660,262;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532527666,722;1532527667,285;1532527667,894;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532527671,722;1532527672,097;1532527672,629;
RT_post:;
Acerto:;
