Participante:;andinho;
Dia:;5/5/8;
Hora:;15h;

Etapa 1: Condição Motora;
Resposta:;1532446863,05;1532446863,64;1532446864,21;1532446867,19;1532446873,46;
RT_audio_onset:;3,01;3,6;4,17;7,151;13,42;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532446879,878;1532446880,144;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532446884,047;1532446884,344;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532446889,766;1532446890,015;1532446890,485;
RT_post:;
Acerto:;
