Participante:;d;
Dia:;d;
Hora:;d;

Etapa 1: Condição Motora;
Resposta:;1533050910,13;1533050910,879;1533050911,799;
RT_audio_onset:;1078;1828;2748;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1533050922,16;1533050923,159;1533050924,439;1533050925,629;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1533050929,189;1533050929,77;1533050930,669;1533050931,689;1533050932,609;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1533050935,449;1533050938,539;
RT_post:;
Acerto:;
