Participante:;f;
Dia:;f;
Hora:;f;

Etapa 1: Condição Motora;
Resposta:;1533051000,069;1533051000,812;1533051001,889;1533051003,139;1533051003,959;
RT_audio_onset:;628;1372;2448;3698;4519;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1533051008,269;1533051009,109;1533051010,179;1533051011,437;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1533051015,1;1533051016,179;1533051017,269;1533051018,269;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1533051023,329;1533051024,359;1533051025,333;1533051026,608;
RT_post:;
Acerto:;
