Participante:;k;
Dia:;k;
Hora:;k;

Etapa 1: Condição Motora;
Resposta:;1532989633,521;1532989634,411;
RT_audio_onset:;1117;2007;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532989643,251;1532989644,521;1532989645,171;1532989646,381;1532989646,971;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532989651,391;1532989651,841;1532989652,241;1532989652,471;1532989653,091;1532989654,301;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532989658,251;1532989658,851;1532989659,332;1532989661,101;1532989661,751;
RT_post:;
Acerto:;
