Participante:;s2;
Dia:;12;
Hora:;54;

Etapa 1: Condição Motora;
Resposta:;1532465987,629;1532465989,289;1532465990,42;1532465991,789;1532465994,909;1532465995,529;1532465995,989;1532465996,879;1532465999,469;
RT_audio_onset:;2,193;3,853;4,985;6,353;9,473;10,093;10,553;11,444;14,033;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532466008,891;1532466009,438;1532466010,047;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532466023,22;1532466023,783;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532466028,261;1532466028,915;
RT_post:;
Acerto:;
