Participante:;s;
Dia:;s;
Hora:;s;

Etapa 1: Condição Motora;
Resposta:;1533050842,092;1533050842,992;1533050843,902;1533050844,896;1533050845,776;
RT_audio_onset:;728;1627;2538;3532;4412;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1533050856,572;1533050857,192;1533050858,084;1533050858,602;1533050859,402;1533050860,292;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1533050867,147;1533050868,073;1533050869,202;1533050870,302;1533050871,131;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1533050877,722;1533050878,362;1533050879,132;1533050879,772;1533050880,704;1533050881,683;
RT_post:;
Acerto:;
