Participante:;teste120;
Dia:;s;
Hora:;s;

Etapa 1: Condição Motora;
Resposta:;1532602197,176;1532602204,03;1532602205,036;1532602206,205;1532602209,526;1532602211,506;1532602214,036;1532602215,127;1532602217,286;1532602218,776;1532602219,916;1532602220,916;1532602222,176;1532602224,837;1532602225,756;1532602226,506;1532602227,023;1532602227,846;1532602228,167;1532602228,486;
RT_audio_onset:;1318;8172;9178;10347;13668;15648;18177;19268;21428;22918;24058;25058;26318;28978;29898;30648;31164;31988;32308;32628;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532602345,103;1532602345,775;1532602347,744;1532602348,666;1532602350,213;1532602350,931;1532602351,15;1532602351,416;1532602351,682;1532602352,822;1532602428,922;1532602435,191;1532602448,093;1532602451,594;1532602452,456;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532602525,857;1532602527,606;1532602527,794;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532602810,741;1532602811,305;1532602811,788;1532602812,205;1532602812,679;1532602816,047;1532602816,217;1532602867,881;
RT_post:;
Acerto:;
