Participante:;testeCINTED;
Dia:;s;
Hora:;s;

Etapa 1: Condição Motora;
Resposta:;1538069121,423;1538069121,663;1538069122,123;1538069122,343;1538069122,573;1538069124,763;
RT_audio_onset:;824;1064;1524;1744;1973;4164;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1538069143,183;1538069143,443;1538069143,663;1538069143,883;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1538069217,591;1538069218,481;1538069219,191;1538069220,67;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1538069152,054;
RT_post:;
Acerto:;
