Participante:;testeConsole;
Dia:;s;
Hora:;s;

Etapa 1: Condição Motora;
Resposta:;1532986579,504;1532986580,394;1532986581,344;1532986582,044;1532986583,183;
RT_audio_onset:;1222;2113;3062;3763;4902;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532986588,679;1532986589,904;1532986590,944;1532986592,424;1532986592,704;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532986596,254;1532986596,824;1532986597,384;1532986598,064;1532986599,204;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532986603,524;1532986604,174;1532986604,734;1532986605,344;1532986606,254;
RT_post:;
Acerto:;
