Participante:;testeJanela2;
Dia:;s;
Hora:;d;

Etapa 1: Condição Motora;
Resposta:;1532986958,546;1532986959,345;1532986959,805;1532986959,965;1532986960,105;1532986960,256;1532986960,395;1532986960,536;1532986960,675;1532986961,126;
RT_audio_onset:;1046;1846;2306;2466;2606;2756;2896;3036;3176;3626;
Acerto:;

Etapa 2: Condição Interoceptiva (Pré);
Resposta:;1532986970,215;1532986970,365;1532986970,496;1532986970,645;1532986970,816;1532986970,975;1532986971,156;1532986971,335;1532986971,515;1532986972,436;
RT_pre:;
Acerto:;

Etapa 3: Condição de Feedback (Estetoscópio);
Resposta:;1532986979,216;1532986979,615;1532986980,136;1532986980,54;1532986981,056;1532986981,305;1532986981,765;1532986982,175;1532986982,775;1532986983,146;
RT_feedback:;
Acerto:;

Etapa 4: Condição Interoceptiva (Pós);
Resposta:;1532986989,575;1532986989,986;1532986990,46;1532986990,695;1532986991,436;1532986991,866;1532986992,305;1532986992,655;1532986993,146;1532986993,656;
RT_post:;
Acerto:;
